CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
50828,1,9.0,3,6.0,2.0,3,4,2,1,11.0,1.0,2.0,2.0,123,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50829,1,7.0,1,14.0,2.0,3,5,5,0,12.0,1.0,1.0,2.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50830,0,15.0,1,8.0,2.0,3,3,1,1,13.0,1.0,2.0,10.0,279,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
50831,0,28.0,1,8.0,2.0,5,3,5,0,14.0,1.0,9.0,11.0,292,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50832,0,29.0,2,14.0,2.0,3,4,7,0,15.0,1.0,7.0,7.0,297,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
50833,0,13.0,1,22.0,3.0,3,3,10,0,16.0,1.0,1.0,0.0,135,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50834,0,7.0,1,15.0,2.0,3,2,1,0,11.0,1.0,1.0,6.0,185,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50835,0,13.0,1,8.0,3.0,3,2,2,0,13.0,3.0,8.0,8.0,147,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50836,0,14.0,3,6.0,3.0,3,5,1,0,17.0,0.0,1.0,7.0,141,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
50837,0,8.0,1,10.0,2.0,3,3,2,1,11.0,1.0,1.0,1.0,142,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50838,0,24.0,2,11.0,2.0,3,4,2,1,11.0,1.0,2.0,10.0,240,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
50839,0,11.0,3,8.0,2.0,3,5,4,0,15.0,0.0,1.0,7.0,169,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
50840,0,7.0,3,21.0,3.0,3,5,2,0,12.0,1.0,9.0,6.0,161,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50841,0,0.0,1,25.0,3.0,3,2,4,0,11.0,1.0,1.0,2.0,137,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
50842,1,20.0,1,13.0,2.0,4,5,8,1,14.0,4.0,5.0,9.0,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50843,0,13.0,1,14.0,2.0,3,4,4,0,22.0,1.0,1.0,3.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50844,0,9.0,3,13.0,2.0,1,5,3,0,16.0,5.0,6.0,13.0,146,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50845,0,21.0,1,10.0,2.0,3,2,2,0,11.0,1.0,1.0,8.0,179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
50846,0,0.0,3,14.0,3.0,1,2,9,0,14.0,1.0,1.0,0.0,125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50847,0,24.0,1,17.0,2.0,4,4,4,0,16.0,0.0,1.0,3.0,231,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
50848,0,9.0,1,6.0,3.0,3,2,2,0,15.0,1.0,1.0,0.0,116,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50849,0,8.0,1,6.0,2.0,4,2,1,0,12.0,1.0,1.0,0.0,154,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50850,0,0.0,3,8.0,2.0,5,2,4,0,20.0,1.0,1.0,0.0,151,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50851,1,18.0,3,19.0,2.0,1,3,7,1,17.0,2.0,2.0,8.0,237,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
50852,0,29.0,1,29.0,3.0,3,4,5,1,12.0,11.0,2.0,9.0,234,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
50853,0,9.0,1,32.0,3.0,4,3,2,0,20.0,1.0,1.0,0.0,120,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
50854,0,13.0,1,8.0,2.0,1,3,6,0,20.0,5.0,11.0,8.0,164,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
50855,0,7.0,1,35.0,2.0,3,3,5,0,13.0,0.0,7.0,7.0,154,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
50856,1,0.0,3,8.0,3.0,4,2,8,0,14.0,0.0,1.0,0.0,128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50857,1,0.0,3,24.0,3.0,3,3,1,1,18.0,3.0,3.0,2.0,146,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50858,0,11.0,1,14.0,2.0,1,3,2,0,11.0,0.0,1.0,3.0,126,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50859,0,7.0,1,8.0,3.0,3,2,2,0,11.0,1.0,4.0,11.0,167,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
50860,0,1.0,3,32.0,2.0,4,5,2,0,11.0,1.0,1.0,4.0,147,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50861,1,0.0,1,28.0,3.0,3,3,2,1,15.0,3.0,6.0,7.0,162,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
50862,0,12.0,3,27.0,2.0,4,2,4,1,12.0,0.0,1.0,4.0,161,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50863,0,24.0,3,8.0,2.0,3,4,3,0,11.0,0.0,3.0,2.0,206,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
50864,0,14.0,1,28.0,3.0,3,2,4,1,14.0,0.0,3.0,3.0,155,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
50865,0,10.0,1,10.0,3.0,3,3,8,1,15.0,1.0,1.0,3.0,130,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50866,0,6.0,3,11.0,3.0,3,2,7,0,13.0,1.0,1.0,2.0,200,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50867,0,5.0,3,8.0,2.0,3,4,1,1,13.0,0.0,1.0,2.0,141,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
50868,0,12.0,1,31.0,3.0,3,3,4,0,21.0,0.0,1.0,5.0,209,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50869,0,0.0,3,24.0,3.0,1,3,3,0,11.0,0.0,1.0,2.0,162,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50870,0,25.0,1,34.0,2.0,1,3,3,1,11.0,0.0,2.0,2.0,232,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50871,0,16.0,1,12.0,3.0,4,3,2,1,14.0,1.0,1.0,8.0,141,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50872,0,0.0,3,16.0,3.0,4,2,2,1,11.0,2.0,4.0,4.0,158,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50873,1,0.0,1,14.0,2.0,3,3,2,1,13.0,3.0,7.0,7.0,124,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50874,0,0.0,1,8.0,2.0,4,2,1,0,12.0,0.0,1.0,1.0,139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
50875,0,15.0,2,16.0,2.0,3,5,1,0,14.0,1.0,1.0,9.0,268,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50876,0,25.0,1,14.0,3.0,3,5,10,0,13.0,1.0,1.0,4.0,130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50877,0,10.0,1,17.0,3.0,3,3,5,0,18.0,0.0,1.0,2.0,136,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
50878,0,8.0,1,24.0,2.0,3,2,3,0,11.0,0.0,2.0,2.0,194,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
50879,0,0.0,1,6.0,2.0,3,2,5,0,11.0,1.0,1.0,2.0,132,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50880,0,0.0,1,13.0,3.0,1,5,1,0,12.0,1.0,1.0,7.0,136,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
50881,0,2.0,2,23.0,2.0,4,5,2,0,13.0,0.0,1.0,9.0,180,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
50882,1,0.0,1,34.0,3.0,4,5,4,0,20.0,0.0,1.0,3.0,143,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50883,1,0.0,1,20.0,2.0,3,2,1,1,12.0,2.0,7.0,7.0,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50884,0,27.0,1,6.0,2.0,3,2,7,0,19.0,1.0,12.0,7.0,273,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
50885,0,30.0,1,6.0,3.0,3,5,4,1,15.0,1.0,1.0,5.0,297,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50886,0,28.0,1,6.0,2.0,1,2,3,0,13.0,1.0,2.0,0.0,247,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
50887,0,9.0,3,9.0,2.0,3,4,4,1,16.0,0.0,1.0,1.0,193,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
50888,1,9.0,3,6.0,2.0,5,3,2,0,12.0,1.0,1.0,0.0,114,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50889,0,3.0,3,13.0,3.0,3,5,8,0,14.0,1.0,1.0,2.0,148,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
50890,0,4.0,1,14.0,3.0,3,4,4,0,11.0,1.0,1.0,0.0,264,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
50891,0,7.0,1,6.0,3.0,3,5,6,0,14.0,1.0,1.0,3.0,130,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
50892,1,9.0,1,14.0,2.0,4,4,2,0,12.0,0.0,1.0,0.0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50893,0,9.0,1,17.0,3.0,3,5,1,0,14.0,1.0,1.0,4.0,121,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50894,0,9.0,1,10.0,2.0,4,2,2,0,16.0,1.0,1.0,8.0,158,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50895,0,9.0,3,22.0,3.0,4,5,5,0,13.0,1.0,1.0,2.0,156,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50896,0,20.0,1,6.0,3.0,3,2,8,0,12.0,1.0,1.0,2.0,134,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50897,1,0.0,3,15.0,3.0,4,5,4,0,12.0,1.0,2.0,2.0,144,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
50898,0,10.0,1,11.0,2.0,1,3,1,0,14.0,1.0,1.0,3.0,135,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
50899,0,9.0,1,6.0,2.0,3,5,3,0,22.0,1.0,1.0,0.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50900,0,20.0,1,8.0,2.0,3,3,4,0,19.0,1.0,5.0,6.0,272,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50901,0,0.0,3,10.0,2.0,3,3,2,1,12.0,1.0,1.0,3.0,142,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50902,0,5.0,3,13.0,3.0,3,2,5,0,12.0,1.0,1.0,3.0,192,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
50903,0,7.0,1,6.0,2.0,4,4,6,0,17.0,1.0,1.0,2.0,133,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50904,0,9.0,1,11.0,2.0,1,3,3,1,12.0,1.0,1.0,3.0,121,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
50905,0,13.0,1,15.0,2.0,3,3,4,0,11.0,1.0,1.0,7.0,140,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
50906,0,4.0,3,14.0,2.0,3,2,2,0,18.0,2.0,9.0,9.0,208,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50907,1,9.0,3,15.0,2.0,3,1,5,0,11.0,0.0,4.0,3.0,201,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
50908,1,2.0,1,8.0,2.0,4,5,3,1,23.0,0.0,1.0,0.0,136,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50909,1,0.0,1,6.0,3.0,1,4,2,0,11.0,3.0,4.0,7.0,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50910,0,18.0,1,26.0,3.0,5,5,3,1,18.0,0.0,1.0,7.0,209,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
50911,0,9.0,2,14.0,3.0,1,4,10,0,18.0,0.0,1.0,2.0,121,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50912,1,0.0,1,8.0,3.0,3,1,7,1,13.0,2.0,2.0,2.0,137,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
50913,0,18.0,1,35.0,2.0,3,1,5,1,18.0,1.0,1.0,2.0,194,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
50914,0,21.0,3,13.0,3.0,3,5,5,0,11.0,1.0,2.0,2.0,155,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
50915,1,0.0,2,15.0,3.0,3,3,2,0,15.0,1.0,2.0,2.0,127,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50916,0,13.0,1,14.0,2.0,4,4,3,0,11.0,1.0,2.0,8.0,238,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
50917,0,1.0,3,11.0,2.0,3,5,1,0,18.0,1.0,1.0,3.0,185,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
50918,0,17.0,1,11.0,3.0,4,3,4,0,14.0,0.0,1.0,3.0,132,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50919,0,26.0,1,8.0,2.0,1,4,5,0,12.0,1.0,8.0,8.0,266,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
50920,0,22.0,1,11.0,3.0,3,3,3,0,14.0,0.0,1.0,2.0,167,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
50921,0,13.0,1,14.0,3.0,3,3,3,0,14.0,0.0,1.0,2.0,123,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
50922,0,17.0,1,26.0,2.0,3,4,2,0,13.0,1.0,1.0,3.0,134,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50923,0,6.0,3,13.0,2.0,3,5,1,0,14.0,0.0,1.0,3.0,144,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
50924,0,7.0,3,9.0,2.0,5,5,4,0,18.0,2.0,3.0,12.0,148,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
50925,0,3.0,3,22.0,3.0,3,3,9,0,15.0,0.0,2.0,2.0,153,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50926,0,15.0,1,15.0,3.0,3,1,2,0,13.0,4.0,5.0,8.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
50927,0,17.0,3,6.0,3.0,3,3,8,0,12.0,1.0,1.0,0.0,148,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50928,0,9.0,1,13.0,3.0,3,3,2,0,13.0,0.0,1.0,0.0,113,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
50929,0,50.0,1,6.0,3.0,1,3,1,0,24.0,1.0,2.0,8.0,149,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50930,0,22.0,1,13.0,2.0,3,4,4,0,14.0,0.0,1.0,7.0,205,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50931,0,7.0,1,21.0,3.0,3,5,8,0,14.0,1.0,6.0,9.0,270,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
50932,1,0.0,3,6.0,3.0,3,3,4,0,15.0,1.0,1.0,2.0,129,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50933,1,0.0,3,19.0,2.0,3,4,6,0,11.0,0.0,1.0,0.0,158,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
50934,1,0.0,3,30.0,2.0,4,4,1,1,23.0,2.0,10.0,10.0,146,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50935,0,8.0,3,14.0,3.0,3,3,2,0,13.0,1.0,1.0,0.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50936,1,0.0,1,15.0,2.0,3,5,3,1,11.0,0.0,1.0,0.0,132,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50937,0,9.0,3,19.0,3.0,3,4,2,0,13.0,0.0,1.0,0.0,120,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50938,0,17.0,1,8.0,2.0,3,3,6,1,18.0,0.0,2.0,2.0,202,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
50939,0,2.0,3,25.0,3.0,4,3,2,0,14.0,1.0,1.0,4.0,186,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50940,0,9.0,2,6.0,2.0,3,3,1,0,21.0,0.0,1.0,3.0,121,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50941,0,28.0,1,10.0,1.0,3,3,1,1,16.0,0.0,1.0,2.0,140,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50942,0,6.0,1,10.0,2.0,4,4,9,0,11.0,0.0,1.0,2.0,138,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50943,0,20.0,3,20.0,3.0,3,3,4,1,17.0,1.0,1.0,2.0,146,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50944,1,0.0,1,14.0,2.0,4,5,8,0,11.0,0.0,1.0,0.0,126,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50945,0,9.0,1,6.0,3.0,4,3,2,0,14.0,0.0,1.0,0.0,116,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
50946,0,1.0,3,13.0,2.0,3,5,1,0,14.0,1.0,1.0,3.0,149,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50947,0,22.0,1,9.0,2.0,4,5,5,0,25.0,1.0,1.0,2.0,148,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50948,0,2.0,1,8.0,3.0,3,4,1,0,13.0,0.0,1.0,2.0,132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50949,0,1.0,1,35.0,3.0,5,4,2,0,14.0,1.0,1.0,7.0,165,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
50950,0,6.0,1,14.0,3.0,3,3,3,1,17.0,0.0,1.0,0.0,164,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50951,0,5.0,1,16.0,0.0,3,1,3,0,25.0,0.0,1.0,3.0,212,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
50952,0,27.0,1,17.0,2.0,3,1,4,0,20.0,1.0,2.0,12.0,260,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
50953,1,0.0,1,14.0,3.0,4,5,7,0,13.0,0.0,1.0,7.0,124,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
50954,0,17.0,1,34.0,2.0,3,5,4,0,13.0,1.0,14.0,17.0,263,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
50955,0,12.0,1,12.0,2.0,3,4,5,0,18.0,0.0,2.0,2.0,184,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50956,0,19.0,3,9.0,2.0,3,4,9,0,12.0,1.0,5.0,1.0,266,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50957,0,8.0,1,22.0,3.0,4,4,2,0,19.0,1.0,3.0,3.0,186,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50958,0,9.0,1,26.0,3.0,3,3,1,0,14.0,1.0,1.0,2.0,123,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50959,1,9.0,1,15.0,2.0,3,5,4,0,14.0,1.0,1.0,0.0,120,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50960,0,7.0,3,6.0,3.0,4,3,2,1,14.0,7.0,8.0,6.0,171,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
50961,1,0.0,1,9.0,2.0,3,3,2,0,12.0,6.0,7.0,7.0,141,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50962,0,23.0,1,28.0,2.0,5,1,2,1,13.0,13.0,2.0,9.0,244,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
50963,0,9.0,3,13.0,2.0,3,3,1,1,25.0,0.0,5.0,7.0,123,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
50964,0,15.0,1,8.0,3.0,4,4,5,0,14.0,1.0,1.0,0.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
50965,0,10.0,1,19.0,2.0,3,1,2,0,17.0,0.0,3.0,7.0,143,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
50966,0,2.0,1,14.0,2.0,5,5,4,0,13.0,0.0,1.0,7.0,197,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
50967,0,6.0,1,31.0,2.0,4,4,2,0,13.0,0.0,1.0,2.0,143,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
50968,0,9.0,1,34.0,3.0,3,1,5,0,20.0,1.0,1.0,3.0,121,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
50969,0,15.0,1,8.0,2.0,3,1,3,1,14.0,12.0,13.0,9.0,201,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50970,0,13.0,3,15.0,2.0,3,5,1,0,12.0,2.0,7.0,1.0,155,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
50971,0,6.0,1,34.0,3.0,3,3,2,1,12.0,1.0,5.0,7.0,152,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50972,0,13.0,2,12.0,2.0,3,1,2,1,21.0,1.0,7.0,7.0,264,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
50973,0,9.0,1,27.0,2.0,4,5,1,0,14.0,0.0,1.0,0.0,123,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
50974,0,13.0,1,14.0,3.0,3,1,4,1,18.0,2.0,2.0,2.0,141,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50975,0,18.0,1,6.0,3.0,3,4,2,0,12.0,6.0,7.0,7.0,174,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
50976,0,8.0,3,14.0,3.0,4,3,1,0,23.0,2.0,4.0,2.0,124,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50977,0,5.0,1,11.0,3.0,4,4,4,0,12.0,1.0,2.0,5.0,159,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
50978,0,9.0,3,14.0,3.0,3,1,4,1,21.0,0.0,1.0,2.0,126,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50979,0,21.0,3,22.0,3.0,3,3,9,0,14.0,1.0,7.0,7.0,164,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
50980,0,2.0,1,14.0,3.0,1,3,7,0,18.0,1.0,1.0,0.0,125,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50981,0,6.0,3,14.0,2.0,3,5,3,0,13.0,2.0,2.0,2.0,164,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50982,1,0.0,3,6.0,3.0,4,5,2,0,11.0,3.0,6.0,7.0,197,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50983,0,11.0,2,16.0,3.0,3,3,4,0,11.0,0.0,1.0,2.0,161,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
50984,0,8.0,1,14.0,3.0,4,5,2,0,19.0,0.0,1.0,2.0,125,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50985,0,3.0,3,35.0,2.0,3,4,4,0,12.0,0.0,1.0,3.0,193,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
50986,1,9.0,1,8.0,3.0,3,5,2,1,12.0,1.0,1.0,0.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50987,1,16.0,1,8.0,3.0,4,1,1,0,16.0,1.0,1.0,9.0,202,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50988,1,1.0,1,8.0,2.0,3,4,5,0,11.0,0.0,1.0,4.0,149,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
50989,0,5.0,1,6.0,3.0,3,5,5,0,14.0,1.0,1.0,2.0,141,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
50990,0,21.0,1,14.0,3.0,3,5,9,0,12.0,7.0,7.0,6.0,124,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
50991,0,7.0,1,13.0,3.0,3,1,2,0,13.0,0.0,1.0,0.0,130,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50992,0,28.0,3,32.0,2.0,4,1,2,0,15.0,2.0,2.0,13.0,296,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
50993,0,7.0,1,6.0,2.0,3,1,10,0,17.0,1.0,2.0,1.0,155,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50994,0,9.0,1,9.0,2.0,3,1,2,0,21.0,1.0,1.0,0.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50995,0,11.0,3,20.0,3.0,3,4,1,0,11.0,5.0,7.0,7.0,199,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50996,0,11.0,3,22.0,2.0,3,4,3,0,12.0,0.0,1.0,2.0,142,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
50997,0,9.0,3,6.0,3.0,3,3,7,0,13.0,1.0,1.0,0.0,168,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
50998,0,2.0,1,9.0,2.0,3,5,2,1,18.0,0.0,1.0,5.0,147,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
50999,0,8.0,1,16.0,2.0,3,3,4,1,16.0,1.0,1.0,4.0,161,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
51000,0,12.0,3,12.0,2.0,1,3,3,0,11.0,4.0,7.0,6.0,182,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
51001,0,2.0,1,8.0,2.0,3,1,2,0,19.0,0.0,1.0,3.0,189,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
51002,0,23.0,3,5.0,2.0,3,3,5,1,15.0,0.0,1.0,0.0,293,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
51003,0,9.0,1,16.0,2.0,1,3,3,0,16.0,2.0,2.0,2.0,121,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51004,0,9.0,1,12.0,3.0,1,5,4,1,13.0,1.0,1.0,2.0,156,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
