CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,DissatisfactionIndex,DeviceToTenureRatio,InactivityRatio,RecencyWeight,SpendVelocity
50781,0,2.0,1,6.0,2.0,4,2,4,0,14.0,1.0,1.0,7.0,261,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.3333333333333333,2.3333333333333335,0.125,1.75
50782,0,7.0,1,14.0,2.0,1,3,1,0,17.0,1.0,1.0,0.0,126,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.125,0.0,1.0,17.0
50783,0,17.0,3,11.0,2.0,3,4,8,0,11.0,1.0,3.0,10.0,282,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0.16666666666666666,0.5555555555555556,0.2727272727272727,1.0
50784,0,6.0,3,16.0,2.0,1,3,1,1,14.0,1.0,1.0,8.0,184,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.0,0.14285714285714285,1.1428571428571428,0.1111111111111111,1.5555555555555556
50785,0,0.0,1,31.0,3.0,1,2,2,1,12.0,1.0,1.0,1.0,130,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.5,1.0,1.0,0.5,6.0
50786,0,9.0,1,6.0,2.0,3,3,2,0,22.0,0.0,1.0,1.0,112,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.3,0.1,0.5,11.0
50787,1,0.0,3,30.0,3.0,5,2,2,1,14.0,1.0,1.0,0.0,111,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.5,5.0,0.0,1.0,14.0
50788,0,0.0,1,10.0,3.0,3,2,2,1,20.0,0.0,2.0,2.0,129,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.0,3.0,2.0,0.6666666666666666,6.666666666666667
50789,1,8.0,3,8.0,3.0,5,4,3,1,16.0,1.0,1.0,11.0,288,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.5,0.5555555555555556,1.2222222222222223,0.08333333333333333,1.3333333333333333
50790,0,28.0,1,14.0,2.0,4,4,2,1,15.0,3.0,2.0,0.0,236,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.3333333333333333,0.13793103448275862,0.0,2.0,15.0
50791,1,0.0,1,14.0,2.0,4,3,2,0,20.0,2.0,2.0,2.0,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,4.0,2.0,0.6666666666666666,6.666666666666667
50792,0,19.0,3,10.0,2.0,4,4,3,0,14.0,1.0,1.0,8.0,288,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.2,0.4,0.1111111111111111,1.5555555555555556
50793,0,7.0,3,8.0,2.0,3,5,1,1,12.0,1.0,1.0,2.0,145,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.375,0.25,0.3333333333333333,4.0
50794,0,24.0,3,15.0,2.0,3,4,5,1,15.0,2.0,11.0,10.0,298,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.08333333333333333,0.12,0.4,1.0,1.3636363636363635
50795,0,30.0,1,24.0,3.0,3,2,7,0,12.0,1.0,5.0,4.0,205,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0967741935483871,0.12903225806451613,1.0,2.4
50796,0,7.0,1,25.0,2.0,3,4,5,0,13.0,3.0,5.0,10.0,144,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.375,1.25,0.45454545454545453,1.1818181818181819
50797,0,9.0,1,6.0,2.0,3,3,1,1,11.0,0.0,1.0,2.0,122,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.0,0.3,0.2,0.3333333333333333,3.6666666666666665
50798,0,17.0,1,10.0,3.0,1,5,2,0,14.0,1.0,14.0,13.0,292,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.05555555555555555,0.7222222222222222,1.0,1.0
50799,0,7.0,2,17.0,2.0,4,4,5,0,11.0,0.0,1.0,8.0,145,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.5,1.0,0.1111111111111111,1.2222222222222223
50800,0,8.0,1,12.0,3.0,3,3,1,1,14.0,1.0,2.0,2.0,135,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,4.666666666666667
50801,0,15.0,1,14.0,3.0,1,4,7,1,16.0,0.0,1.0,0.0,124,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.0625,0.0,1.0,16.0
50802,0,16.0,3,10.0,2.0,4,2,4,0,14.0,10.0,15.0,17.0,202,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.23529411764705882,1.0,0.8333333333333334,0.7777777777777778
50803,0,9.0,1,8.0,2.0,3,4,10,1,11.0,4.0,5.0,12.0,154,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.16666666666666666,0.3,1.2,0.38461538461538464,0.8461538461538461
50804,1,7.0,1,21.0,3.0,3,2,2,0,11.0,0.0,1.0,5.0,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.375,0.625,0.16666666666666666,1.8333333333333333
50805,0,1.0,1,8.0,2.0,4,2,2,1,12.0,2.0,2.0,2.0,139,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.0,2.0,1.0,0.6666666666666666,4.0
50806,0,24.0,1,12.0,3.0,4,3,1,0,14.0,7.0,7.0,7.0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.16,0.28,0.875,1.75
50807,0,3.0,1,15.0,3.0,3,3,8,1,18.0,1.0,1.0,7.0,147,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0,0.75,1.75,0.125,2.25
50808,1,0.0,1,13.0,2.0,3,3,4,1,13.0,1.0,7.0,7.0,133,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25,3.0,7.0,0.875,1.625
50809,0,9.0,1,6.0,2.0,3,5,3,0,11.0,0.0,1.0,2.0,121,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.3,0.2,0.3333333333333333,3.6666666666666665
50810,0,9.0,1,6.0,2.0,3,4,2,0,18.0,1.0,2.0,1.0,121,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.3,0.1,1.0,9.0
50811,0,5.0,3,14.0,2.0,1,2,2,0,15.0,0.0,1.0,8.0,162,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.16666666666666666,1.3333333333333333,0.1111111111111111,1.6666666666666667
50812,0,18.0,1,31.0,2.0,3,4,4,0,22.0,1.0,1.0,0.0,281,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0.15789473684210525,0.0,1.0,22.0
50813,0,12.0,1,19.0,3.0,4,4,7,1,13.0,1.0,15.0,2.0,271,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0625,0.3076923076923077,0.15384615384615385,5.0,4.333333333333333
50814,0,30.0,1,14.0,2.0,3,3,2,0,12.0,2.0,2.0,2.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0967741935483871,0.06451612903225806,0.6666666666666666,4.0
50815,1,0.0,1,13.0,3.0,3,3,2,0,18.0,1.0,1.0,1.0,149,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,3.0,1.0,0.5,9.0
50816,1,2.0,1,29.0,3.0,3,5,1,0,13.0,0.0,1.0,3.0,139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,1.0,1.0,0.25,3.25
50817,0,3.0,1,12.0,2.0,4,2,1,0,12.0,5.0,6.0,7.0,146,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1.75,0.75,1.5
50818,0,9.0,1,16.0,3.0,3,3,4,0,12.0,0.0,1.0,7.0,171,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.125,1.5
50819,0,19.0,2,6.0,2.0,3,5,7,0,12.0,3.0,5.0,7.0,134,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.15,0.35,0.625,1.5
50820,0,1.0,1,6.0,2.0,5,2,1,0,11.0,7.0,7.0,5.0,167,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,2.5,2.5,1.1666666666666667,1.8333333333333333
50821,0,23.0,1,34.0,2.0,3,5,5,1,11.0,1.0,1.0,2.0,269,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.125,0.08333333333333333,0.3333333333333333,3.6666666666666665
50822,1,3.0,3,31.0,2.0,4,4,3,1,12.0,0.0,1.0,0.0,191,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.5,1.0,0.0,1.0,12.0
50823,1,15.0,3,11.0,3.0,3,4,10,1,19.0,5.0,7.0,7.0,184,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.125,0.1875,0.4375,0.875,2.375
50824,0,3.0,1,23.0,3.0,3,5,2,1,23.0,0.0,1.0,3.0,219,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.75,0.25,5.75
50825,0,12.0,1,24.0,2.0,3,3,1,0,11.0,0.0,1.0,7.0,145,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.23076923076923078,0.5384615384615384,0.125,1.375
50826,0,4.0,3,8.0,2.0,3,3,2,1,19.0,3.0,9.0,6.0,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2,0.6,1.2,1.2857142857142858,2.7142857142857144
50827,0,14.0,3,16.0,2.0,5,4,2,0,13.0,3.0,11.0,9.0,162,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.3333333333333333,0.6,1.1,1.3
50828,1,9.0,3,6.0,2.0,3,4,2,1,11.0,1.0,2.0,2.0,123,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.3333333333333333,0.3,0.2,0.6666666666666666,3.6666666666666665
50829,1,7.0,1,14.0,2.0,3,5,5,0,12.0,1.0,1.0,2.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.375,0.25,0.3333333333333333,4.0
50830,0,15.0,1,8.0,2.0,3,3,1,1,13.0,1.0,2.0,10.0,279,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.1875,0.625,0.18181818181818182,1.1818181818181819
50831,0,28.0,1,8.0,2.0,5,3,5,0,14.0,1.0,9.0,11.0,292,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.1724137931034483,0.3793103448275862,0.75,1.1666666666666667
50832,0,29.0,2,14.0,2.0,3,4,7,0,15.0,1.0,7.0,7.0,297,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0,0.1,0.23333333333333334,0.875,1.875
50833,0,13.0,1,22.0,3.0,3,3,10,0,16.0,1.0,1.0,0.0,135,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.21428571428571427,0.0,1.0,16.0
50834,0,7.0,1,15.0,2.0,3,2,1,0,11.0,1.0,1.0,6.0,185,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.375,0.75,0.14285714285714285,1.5714285714285714
50835,0,13.0,1,8.0,3.0,3,2,2,0,13.0,3.0,8.0,8.0,147,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.21428571428571427,0.5714285714285714,0.8888888888888888,1.4444444444444444
50836,0,14.0,3,6.0,3.0,3,5,1,0,17.0,0.0,1.0,7.0,141,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.2,0.4666666666666667,0.125,2.125
50837,0,8.0,1,10.0,2.0,3,3,2,1,11.0,1.0,1.0,1.0,142,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1.0,0.3333333333333333,0.1111111111111111,0.5,5.5
50838,0,24.0,2,11.0,2.0,3,4,2,1,11.0,1.0,2.0,10.0,240,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.3333333333333333,0.12,0.4,0.18181818181818182,1.0
50839,0,11.0,3,8.0,2.0,3,5,4,0,15.0,0.0,1.0,7.0,169,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.25,0.5833333333333334,0.125,1.875
50840,0,7.0,3,21.0,3.0,3,5,2,0,12.0,1.0,9.0,6.0,161,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.375,0.75,1.2857142857142858,1.7142857142857142
50841,0,0.0,1,25.0,3.0,3,2,4,0,11.0,1.0,1.0,2.0,137,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,3.0,2.0,0.3333333333333333,3.6666666666666665
50842,1,20.0,1,13.0,2.0,4,5,8,1,14.0,4.0,5.0,9.0,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19047619047619047,0.42857142857142855,0.5,1.4
50843,0,13.0,1,14.0,2.0,3,4,4,0,22.0,1.0,1.0,3.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.21428571428571427,0.21428571428571427,0.25,5.5
50844,0,9.0,3,13.0,2.0,1,5,3,0,16.0,5.0,6.0,13.0,146,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.1,1.3,0.42857142857142855,1.1428571428571428
50845,0,21.0,1,10.0,2.0,3,2,2,0,11.0,1.0,1.0,8.0,179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.13636363636363635,0.36363636363636365,0.1111111111111111,1.2222222222222223
50846,0,0.0,3,14.0,3.0,1,2,9,0,14.0,1.0,1.0,0.0,125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,14.0
50847,0,24.0,1,17.0,2.0,4,4,4,0,16.0,0.0,1.0,3.0,231,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.16,0.12,0.25,4.0
50848,0,9.0,1,6.0,3.0,3,2,2,0,15.0,1.0,1.0,0.0,116,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.3,0.0,1.0,15.0
50849,0,8.0,1,6.0,2.0,4,2,1,0,12.0,1.0,1.0,0.0,154,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.4444444444444444,0.0,1.0,12.0
50850,0,0.0,3,8.0,2.0,5,2,4,0,20.0,1.0,1.0,0.0,151,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,5.0,0.0,1.0,20.0
50851,1,18.0,3,19.0,2.0,1,3,7,1,17.0,2.0,2.0,8.0,237,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0.6666666666666666,0.05263157894736842,0.42105263157894735,0.2222222222222222,1.8888888888888888
50852,0,29.0,1,29.0,3.0,3,4,5,1,12.0,11.0,2.0,9.0,234,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.3333333333333333,0.1,0.3,0.2,1.2
50853,0,9.0,1,32.0,3.0,4,3,2,0,20.0,1.0,1.0,0.0,120,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.4,0.0,1.0,20.0
50854,0,13.0,1,8.0,2.0,1,3,6,0,20.0,5.0,11.0,8.0,164,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.07142857142857142,0.5714285714285714,1.2222222222222223,2.2222222222222223
50855,0,7.0,1,35.0,2.0,3,3,5,0,13.0,0.0,7.0,7.0,154,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.375,0.875,0.875,1.625
50856,1,0.0,3,8.0,3.0,4,2,8,0,14.0,0.0,1.0,0.0,128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,4.0,0.0,1.0,14.0
50857,1,0.0,3,24.0,3.0,3,3,1,1,18.0,3.0,3.0,2.0,146,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,3.0,2.0,1.0,6.0
50858,0,11.0,1,14.0,2.0,1,3,2,0,11.0,0.0,1.0,3.0,126,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.08333333333333333,0.25,0.25,2.75
50859,0,7.0,1,8.0,3.0,3,2,2,0,11.0,1.0,4.0,11.0,167,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.375,1.375,0.3333333333333333,0.9166666666666666
50860,0,1.0,3,32.0,2.0,4,5,2,0,11.0,1.0,1.0,4.0,147,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,2.0,2.0,0.2,2.2
50861,1,0.0,1,28.0,3.0,3,3,2,1,15.0,3.0,6.0,7.0,162,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2857142857142857,3.0,7.0,0.75,1.875
50862,0,12.0,3,27.0,2.0,4,2,4,1,12.0,0.0,1.0,4.0,161,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1.5,0.3076923076923077,0.3076923076923077,0.2,2.4
50863,0,24.0,3,8.0,2.0,3,4,3,0,11.0,0.0,3.0,2.0,206,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.12,0.08,1.0,3.6666666666666665
50864,0,14.0,1,28.0,3.0,3,2,4,1,14.0,0.0,3.0,3.0,155,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.75,0.2,0.2,0.75,3.5
50865,0,10.0,1,10.0,3.0,3,3,8,1,15.0,1.0,1.0,3.0,130,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0,0.2727272727272727,0.2727272727272727,0.25,3.75
50866,0,6.0,3,11.0,3.0,3,2,7,0,13.0,1.0,1.0,2.0,200,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.42857142857142855,0.2857142857142857,0.3333333333333333,4.333333333333333
50867,0,5.0,3,8.0,2.0,3,4,1,1,13.0,0.0,1.0,2.0,141,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,4.333333333333333
50868,0,12.0,1,31.0,3.0,3,3,4,0,21.0,0.0,1.0,5.0,209,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.23076923076923078,0.38461538461538464,0.16666666666666666,3.5
50869,0,0.0,3,24.0,3.0,1,3,3,0,11.0,0.0,1.0,2.0,162,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,1.0,2.0,0.3333333333333333,3.6666666666666665
50870,0,25.0,1,34.0,2.0,1,3,3,1,11.0,0.0,2.0,2.0,232,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.038461538461538464,0.07692307692307693,0.6666666666666666,3.6666666666666665
50871,0,16.0,1,12.0,3.0,4,3,2,1,14.0,1.0,1.0,8.0,141,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0,0.23529411764705882,0.47058823529411764,0.1111111111111111,1.5555555555555556
50872,0,0.0,3,16.0,3.0,4,2,2,1,11.0,2.0,4.0,4.0,158,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6000000000000001,4.0,4.0,0.8,2.2
50873,1,0.0,1,14.0,2.0,3,3,2,1,13.0,3.0,7.0,7.0,124,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.25,3.0,7.0,0.875,1.625
50874,0,0.0,1,8.0,2.0,4,2,1,0,12.0,0.0,1.0,1.0,139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,4.0,1.0,0.5,6.0
50875,0,15.0,2,16.0,2.0,3,5,1,0,14.0,1.0,1.0,9.0,268,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.1875,0.5625,0.1,1.4
50876,0,25.0,1,14.0,3.0,3,5,10,0,13.0,1.0,1.0,4.0,130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.11538461538461539,0.15384615384615385,0.2,2.6
50877,0,10.0,1,17.0,3.0,3,3,5,0,18.0,0.0,1.0,2.0,136,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.2727272727272727,0.18181818181818182,0.3333333333333333,6.0
50878,0,8.0,1,24.0,2.0,3,2,3,0,11.0,0.0,2.0,2.0,194,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,3.6666666666666665
50879,0,0.0,1,6.0,2.0,3,2,5,0,11.0,1.0,1.0,2.0,132,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,3.0,2.0,0.3333333333333333,3.6666666666666665
50880,0,0.0,1,13.0,3.0,1,5,1,0,12.0,1.0,1.0,7.0,136,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,1.0,7.0,0.125,1.5
50881,0,2.0,2,23.0,2.0,4,5,2,0,13.0,0.0,1.0,9.0,180,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.3333333333333333,3.0,0.1,1.3
50882,1,0.0,1,34.0,3.0,4,5,4,0,20.0,0.0,1.0,3.0,143,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,4.0,3.0,0.25,5.0
50883,1,0.0,1,20.0,2.0,3,2,1,1,12.0,2.0,7.0,7.0,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.375,3.0,7.0,0.875,1.5
50884,0,27.0,1,6.0,2.0,3,2,7,0,19.0,1.0,12.0,7.0,273,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.10714285714285714,0.25,1.5,2.375
50885,0,30.0,1,6.0,3.0,3,5,4,1,15.0,1.0,1.0,5.0,297,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0967741935483871,0.16129032258064516,0.16666666666666666,2.5
50886,0,28.0,1,6.0,2.0,1,2,3,0,13.0,1.0,2.0,0.0,247,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0,0.034482758620689655,0.0,2.0,13.0
50887,0,9.0,3,9.0,2.0,3,4,4,1,16.0,0.0,1.0,1.0,193,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0.3,0.1,0.5,8.0
50888,1,9.0,3,6.0,2.0,5,3,2,0,12.0,1.0,1.0,0.0,114,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.5,0.0,1.0,12.0
50889,0,3.0,3,13.0,3.0,3,5,8,0,14.0,1.0,1.0,2.0,148,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.75,0.5,0.3333333333333333,4.666666666666667
50890,0,4.0,1,14.0,3.0,3,4,4,0,11.0,1.0,1.0,0.0,264,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.6,0.0,1.0,11.0
50891,0,7.0,1,6.0,3.0,3,5,6,0,14.0,1.0,1.0,3.0,130,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.0,0.375,0.375,0.25,3.5
50892,1,9.0,1,14.0,2.0,4,4,2,0,12.0,0.0,1.0,0.0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.4,0.0,1.0,12.0
50893,0,9.0,1,17.0,3.0,3,5,1,0,14.0,1.0,1.0,4.0,121,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.3,0.4,0.2,2.8
50894,0,9.0,1,10.0,2.0,4,2,2,0,16.0,1.0,1.0,8.0,158,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.4,0.8,0.1111111111111111,1.7777777777777777
50895,0,9.0,3,22.0,3.0,4,5,5,0,13.0,1.0,1.0,2.0,156,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.4,0.2,0.3333333333333333,4.333333333333333
50896,0,20.0,1,6.0,3.0,3,2,8,0,12.0,1.0,1.0,2.0,134,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.14285714285714285,0.09523809523809523,0.3333333333333333,4.0
50897,1,0.0,3,15.0,3.0,4,5,4,0,12.0,1.0,2.0,2.0,144,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,4.0,2.0,0.6666666666666666,4.0
50898,0,10.0,1,11.0,2.0,1,3,1,0,14.0,1.0,1.0,3.0,135,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.09090909090909091,0.2727272727272727,0.25,3.5
50899,0,9.0,1,6.0,2.0,3,5,3,0,22.0,1.0,1.0,0.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.3,0.0,1.0,22.0
50900,0,20.0,1,8.0,2.0,3,3,4,0,19.0,1.0,5.0,6.0,272,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,2.7142857142857144
50901,0,0.0,3,10.0,2.0,3,3,2,1,12.0,1.0,1.0,3.0,142,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,3.0,3.0,0.25,3.0
50902,0,5.0,3,13.0,3.0,3,2,5,0,12.0,1.0,1.0,3.0,192,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.5,0.5,0.25,3.0
50903,0,7.0,1,6.0,2.0,4,4,6,0,17.0,1.0,1.0,2.0,133,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.25,0.3333333333333333,5.666666666666667
50904,0,9.0,1,11.0,2.0,1,3,3,1,12.0,1.0,1.0,3.0,121,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.1,0.3,0.25,3.0
50905,0,13.0,1,15.0,2.0,3,3,4,0,11.0,1.0,1.0,7.0,140,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.0,0.21428571428571427,0.5,0.125,1.375
50906,0,4.0,3,14.0,2.0,3,2,2,0,18.0,2.0,9.0,9.0,208,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.6,1.8,0.9,1.8
50907,1,9.0,3,15.0,2.0,3,1,5,0,11.0,0.0,4.0,3.0,201,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0.3,0.3,1.0,2.75
50908,1,2.0,1,8.0,2.0,4,5,3,1,23.0,0.0,1.0,0.0,136,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,1.3333333333333333,0.0,1.0,23.0
50909,1,0.0,1,6.0,3.0,1,4,2,0,11.0,3.0,4.0,7.0,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,7.0,0.5,1.375
50910,0,18.0,1,26.0,3.0,5,5,3,1,18.0,0.0,1.0,7.0,209,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.2631578947368421,0.3684210526315789,0.125,2.25
